id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
19205896,restic/restic,false,,,,1721,Go,master,BSD-2-Clause,https://restic.net,32413,32413,,69253,2014-04-27T14:07:58Z,2026-02-24T11:08:33Z,2026-02-25T14:57:48Z,516,516,,,,,,,2026-02-24T11:08:33Z,,false,false,false,,,,backup;dedupe;deduplication;go;restic;secure-by-default
5179099,redis/go-redis,false,,,,2538,Go,master,BSD-2-Clause,https://redis.io,21936,21936,,16423,2012-07-25T13:01:39Z,2026-02-24T08:15:47Z,2026-02-25T13:33:03Z,69,69,,,,,,,2026-02-24T08:15:47Z,,false,false,false,,,,go;golang;redis;redis-client;redis-cluster
12418999,gopherjs/gopherjs,false,,,,573,Go,master,BSD-2-Clause,,13128,13128,,7776,2013-08-27T22:23:58Z,2026-02-24T16:35:59Z,2026-02-25T01:12:52Z,194,194,,,,,,,2026-02-24T16:35:59Z,,true,false,false,,,,compiler;go;golang;hacktoberfest;javascript
841141075,pocket-id/pocket-id,false,,,,199,Go,main,BSD-2-Clause,https://pocket-id.org,6736,6736,,76626,2024-08-11T18:57:32Z,2026-02-24T09:08:36Z,2026-02-25T14:39:36Z,72,72,,,,,,,2026-02-24T09:08:36Z,,false,false,false,,,,idp;oidc;passkeys;self-hosted
10717754,elves/elvish,false,,,,320,Go,main,BSD-2-Clause,https://elv.sh/,6242,6242,,15833,2013-06-16T08:43:32Z,2026-01-25T15:59:02Z,2026-02-25T00:59:16Z,350,350,,,,,,,2026-01-25T15:59:02Z,,false,false,false,,,,go;programming-language;shell;unix
9646845,go-pg/pg,false,,,,416,Go,v10,BSD-2-Clause,https://pg.uptrace.dev/,5787,5787,,3660,2013-04-24T12:31:41Z,2025-11-26T01:57:41Z,2026-02-21T23:42:02Z,121,121,,,,,,,2025-11-26T01:57:41Z,,false,false,false,,,,database;go;golang;hstore;jsonb;orm;postgresql;sql
29778781,slack-go/slack,false,,,,1186,Go,master,BSD-2-Clause,https://pkg.go.dev/github.com/slack-go/slack,4899,4899,,2580,2015-01-24T14:19:00Z,2026-02-23T07:32:26Z,2026-02-23T08:54:35Z,87,87,,,,,,,2026-02-23T07:32:26Z,,false,false,false,,,,go;golang;slack
71253874,graph-gophers/graphql-go,false,,,,490,Go,main,BSD-2-Clause,,4741,4741,,1889,2016-10-18T13:57:24Z,2026-02-25T08:14:57Z,2026-02-25T08:13:38Z,19,19,,,,,,,2026-02-25T08:14:57Z,,true,false,false,,,,go;golang;graphql
363910063,uptrace/bun,false,,,,267,Go,master,BSD-2-Clause,https://bun.uptrace.dev,4676,4676,,3748,2021-05-03T11:40:52Z,2026-02-25T09:51:13Z,2026-02-25T09:51:18Z,37,37,,,,,,,2026-02-25T09:51:13Z,,true,false,false,,,,database;go;golang;mssql;mysql;oracle;orm;postgresql;sql;sqlite;sqlite3
35573029,olahol/melody,false,,,,374,Go,master,BSD-2-Clause,,4067,4067,,1005,2015-05-13T20:38:32Z,2025-10-28T18:41:28Z,2026-02-24T15:13:15Z,14,14,,,,,,,2025-10-28T18:41:28Z,,true,false,false,,,,example;framework;go;golang;minimalist;websocket;websocket-framework
