id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
57461213,runelite/runelite,false,,,,5648,Java,master,BSD-2-Clause,https://runelite.net,5293,5293,,105048,2016-04-30T20:48:02Z,2026-02-25T11:08:58Z,2026-02-25T11:09:02Z,2327,2327,,,,,,,2026-02-25T11:08:58Z,,true,false,false,,,,oldschool-runescape;osrs;runescape
100402355,linkedin/cruise-control,false,,,,646,Java,main,BSD-2-Clause,https://github.com/linkedin/cruise-control/tags,2997,2997,,14317,2017-08-15T17:32:10Z,2025-11-06T21:10:09Z,2026-02-24T11:56:55Z,265,265,,,,,,,2025-11-06T21:10:09Z,,true,false,false,,,,cluster-management;kafka;self-healing
39477878,commonmark/commonmark-java,false,,,,321,Java,main,BSD-2-Clause,,2626,2626,,2436,2015-07-22T01:08:55Z,2026-01-31T04:39:57Z,2026-02-21T14:06:49Z,11,11,,,,,,,2026-01-31T04:39:57Z,,true,false,false,,,,commonmark;java;library;markdown;parser;renderer
3370128,pgjdbc/pgjdbc,false,,,,921,Java,master,BSD-2-Clause,https://jdbc.postgresql.org/,1690,1690,,46612,2012-02-06T19:30:35Z,2026-02-24T12:11:19Z,2026-02-24T19:33:09Z,627,627,,,,,,,2026-02-24T12:11:19Z,,true,false,false,,,,java;jdbc;postgresql
13272929,FXMisc/RichTextFX,false,,,,240,Java,master,BSD-2-Clause,,1319,1319,,3601,2013-10-02T14:17:03Z,2025-12-23T13:57:11Z,2026-02-05T11:57:24Z,107,107,,,,,,,2025-12-23T13:57:11Z,,true,false,false,,,,java;javafx;rich-text-editor
40510168,linkedin/brooklin,false,,,,138,Java,master,BSD-2-Clause,,956,956,,5847,2015-08-10T22:58:33Z,2026-02-18T03:32:39Z,2026-02-20T20:10:00Z,36,36,,,,,,,2026-02-18T03:32:39Z,,true,false,false,,,,change-data-capture;data-streaming;distributed-systems;java;kafka;kafka-mirror-maker;linkedin;scalability
236570369,linkedin/coral,false,,,,206,Java,master,BSD-2-Clause,,888,888,,7011,2020-01-27T19:07:47Z,2026-02-09T03:10:16Z,2026-02-23T14:51:15Z,96,96,,,,,,,2026-02-09T03:10:16Z,,true,false,false,,,,
215860002,linkedin/LiTr,false,,,,90,Java,main,BSD-2-Clause,,658,658,,3550,2019-10-17T18:29:23Z,2025-11-19T13:28:15Z,2026-02-25T05:08:41Z,57,57,,,,,,,2025-11-19T13:28:15Z,,true,false,false,,,,
349172057,linkedin/venice,false,,,,116,Java,main,BSD-2-Clause,https://venicedb.org,594,594,,68150,2021-03-18T18:04:30Z,2026-02-25T05:10:55Z,2026-02-25T05:02:41Z,57,57,,,,,,,2026-02-25T05:10:55Z,,false,false,false,,,,ai;database;hadoop;kafka;ml
44677217,usethesource/capsule,false,,,,28,Java,main,BSD-2-Clause,,412,412,,4750,2015-10-21T13:13:26Z,2026-01-26T10:25:14Z,2026-02-08T12:10:16Z,10,10,,,,,,,2026-01-26T10:25:14Z,,true,false,false,,,,hashmap;hashset;immutable;immutable-collections;java;performance;persistent-data-structure;trie
308847657,loki4j/loki-logback-appender,false,,,,32,Java,main,BSD-2-Clause,https://loki4j.github.io/loki-logback-appender/,381,381,,1380,2020-10-31T09:32:16Z,2026-02-07T21:33:31Z,2026-02-10T12:02:30Z,1,1,,,,,,,2026-02-07T21:33:31Z,,false,false,false,,,,grafana-loki;java;json;logback;logging;loki;loki-logback-appender;loki4j;protobuf
756620350,linkedin/openhouse,false,,,,74,Java,main,BSD-2-Clause,https://linkedin.github.io/openhouse/,380,380,,7716,2024-02-13T00:52:30Z,2026-02-25T00:48:02Z,2026-02-25T00:28:29Z,39,39,,,,,,,2026-02-25T00:48:02Z,,true,false,false,,,,big-data;catalog;datalake;datalakehouse;declarative;iceberg;management;tables
227686161,runelite/plugin-hub,false,,,,1786,Java,master,BSD-2-Clause,https://runelite.net/plugin-hub/,322,322,,10518,2019-12-12T20:00:27Z,2026-02-25T13:36:15Z,2026-02-25T13:36:20Z,49,49,,,,,,,2026-02-25T13:36:15Z,,false,false,false,,,,runelite
157273136,linkedin/transport,false,,,,73,Java,master,BSD-2-Clause,,303,303,,1253,2018-11-12T20:34:12Z,2025-10-30T20:50:24Z,2025-12-26T03:49:51Z,35,35,,,,,,,2025-10-30T20:50:24Z,,false,false,false,,,,
43209953,mwilliamson/java-mammoth,false,,,,58,Java,master,BSD-2-Clause,,288,288,,1202,2015-09-26T15:07:44Z,2025-11-20T15:56:54Z,2026-02-19T14:43:38Z,14,14,,,,,,,2025-11-20T15:56:54Z,,true,false,false,,,,
274867370,Zoinkwiz/quest-helper,false,,,,493,Java,master,BSD-2-Clause,,283,283,,13228,2020-06-25T08:37:21Z,2026-02-25T12:31:06Z,2026-02-25T12:31:09Z,332,332,,,,,,,2026-02-25T12:31:06Z,,true,false,false,,,,
87148812,saalfeldlab/n5,false,,,,24,Java,master,BSD-2-Clause,,197,197,,2633,2017-04-04T04:46:48Z,2026-02-20T23:43:44Z,2026-02-13T16:46:51Z,30,30,,,,,,,2026-02-20T23:43:44Z,,true,false,false,,,,
2737689,mapfish/mapfish-print,false,,,,416,Java,master,BSD-2-Clause,http://mapfish.github.io/mapfish-print-doc/,193,193,,275266,2011-11-08T22:24:04Z,2026-02-25T09:47:41Z,2026-02-24T19:54:46Z,194,194,,,,,,,2026-02-25T09:47:41Z,,true,false,false,,,,geomapfish;geospatial;geotools;gis;jasperreports;java;maps;ogc;reporting
3166021,boncey/Flickr4Java,false,,,,151,Java,master,BSD-2-Clause,,186,186,,5870,2012-01-12T21:33:14Z,2025-11-16T17:04:35Z,2026-01-25T20:50:57Z,20,20,,,,,,,2025-11-16T17:04:35Z,,true,false,false,,,,flickr;flickr-api;java
677950554,chsami/Microbot,false,,,,497,Java,main,BSD-2-Clause,https://themicrobot.com,176,176,,159074,2023-08-13T07:24:30Z,2026-02-25T12:20:50Z,2026-02-25T12:15:34Z,7,7,,,,,,,2026-02-25T12:20:50Z,,true,false,false,,,,
1548514,jenkinsci/stapler,false,,,,114,Java,master,BSD-2-Clause,,168,168,,46646,2011-03-30T22:39:45Z,2026-02-18T22:03:56Z,2026-02-18T21:51:43Z,47,47,,,,,,,2026-02-18T22:03:56Z,,false,false,false,,,,
555637297,tracy100/seetaface6SDK,false,,,,29,Java,master,BSD-2-Clause,,158,158,,57775,2022-10-22T01:29:52Z,2025-12-13T10:21:22Z,2026-02-14T09:54:30Z,1,1,,,,,,,2025-12-13T10:21:22Z,,true,false,false,,,,
10971357,mdpnp/mdpnp,false,,,,77,Java,master,BSD-2-Clause,https://mdpnp.mgh.harvard.edu/,132,132,,149288,2013-06-26T15:20:01Z,2025-11-11T13:38:07Z,2026-02-22T06:40:50Z,100,100,,,,,,,2025-11-11T13:38:07Z,,false,false,false,,,,
