id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
88950410,PyO3/rust-numpy,false,,,,132,Rust,main,BSD-2-Clause,,1343,1343,,19115,2017-04-21T06:36:48Z,2026-02-17T17:31:21Z,2026-03-05T17:09:34Z,29,29,,,,,,,2026-02-17T17:31:21Z,,true,false,false,,,,ndarray;numpy;numpy-capi;rust-bindings;rust-ndarray;rust-numpy
436518785,waycrate/swhkd,false,,,,70,Rust,main,BSD-2-Clause,https://git.sr.ht/~shinyzenith/swhkd,825,825,,5935,2021-12-09T07:15:55Z,2026-01-05T17:55:19Z,2026-02-28T22:49:44Z,101,101,,,,,,,2026-01-05T17:55:19Z,,false,false,false,,,,hotkey;hotkey-client;hotkey-daemons;hotkey-functionality;hotkey-server;hotkeys;linux;linux-app;rust;rust-application;rust-apps;rust-lang;rust-language
129449094,flatgeobuf/flatgeobuf,false,,,,99,Rust,master,BSD-2-Clause,https://flatgeobuf.org,776,776,,32362,2018-04-13T20:16:03Z,2026-02-11T09:00:45Z,2026-03-06T16:25:53Z,36,36,,,,,,,2026-02-11T09:00:45Z,,false,false,false,,,,
279115280,bergercookie/asm-lsp,false,,,,36,Rust,master,BSD-2-Clause,https://crates.io/crates/asm-lsp,554,554,,13816,2020-07-12T17:34:51Z,2026-02-07T23:36:46Z,2026-03-07T03:53:09Z,28,28,,,,,,,2026-02-07T23:36:46Z,,false,false,false,,,,assembly-language;assembly-x86;assembly-x86-64;language-server;language-server-protocol;rust-lang
445695426,playit-cloud/playit-agent,false,,,,50,Rust,master,BSD-2-Clause,,449,449,,2011,2022-01-08T01:23:46Z,2026-01-16T01:51:20Z,2026-03-06T13:32:04Z,24,24,,,,,,,2026-01-16T01:51:20Z,,true,false,false,,,,
71995323,jedisct1/iptoasn-webservice,false,,,,72,Rust,master,BSD-2-Clause,,319,319,,148,2016-10-26T11:09:33Z,2025-12-08T10:29:39Z,2026-03-06T12:31:07Z,4,4,,,,,,,2025-12-08T10:29:39Z,,false,false,false,,,,as;asn;bgp;ip;ip2asn;iptoasn
1017026150,styx-emulator/styx-emulator,false,,,,22,Rust,main,BSD-2-Clause,https://docs.styx-emulator.org/,278,278,,59185,2025-07-09T23:04:16Z,2026-02-23T20:34:06Z,2026-03-05T22:59:16Z,67,67,,,,,,,2026-02-23T20:34:06Z,,false,false,false,,,,coprocessor;dsp;emulation;emulator;firmware
13113686,jedisct1/rust-bloom-filter,false,,,,55,Rust,master,BSD-2-Clause,,272,272,,229,2013-09-26T05:25:12Z,2026-02-03T06:30:36Z,2026-02-25T05:52:52Z,1,1,,,,,,,2026-02-03T06:30:36Z,,true,false,false,,,,
216094551,libbpf/libbpf-sys,false,,,,56,Rust,master,BSD-2-Clause,https://crates.io/crates/libbpf-sys/,267,267,,209,2019-10-18T19:34:24Z,2026-02-04T21:12:13Z,2026-03-04T05:40:16Z,6,6,,,,,,,2026-02-04T21:12:13Z,,false,false,false,,,,bpf;ebpf;linux;rust;xdp
1051967738,Mjoyufull/fsel,false,,,,4,Rust,main,BSD-2-Clause,,263,263,,400,2025-09-07T05:33:35Z,2026-02-25T06:16:38Z,2026-03-07T04:27:08Z,2,2,,,,,,,2026-02-25T06:16:38Z,,true,false,false,,,,app-launcher;bsd;clipboard-manager;dmenu;hyprland;launcher;linux;ratatui;rust;tui;tui-app
