id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
27965134,opnsense/core,false,,,,923,PHP,master,BSD-2-Clause,https://opnsense.org/,4309,4309,,99330,2014-12-13T15:43:50Z,2026-03-13T15:34:12Z,2026-03-15T02:33:37Z,,331,,,,,,,2026-03-13T15:34:12Z,,false,false,false,,,,api;bsd;captive-portal;firewall;gui;hacktoberfest;ips;proxy;routing;shaping;vpn
11476171,orangehill/iseed,false,,,,389,PHP,master,BSD-2-Clause,,2888,2888,,192,2013-07-17T13:05:30Z,2026-02-23T07:41:07Z,2026-03-09T23:43:06Z,,0,,,,,,,2026-02-23T07:41:07Z,,true,false,false,,,,
8974570,Bacon/BaconQrCode,false,,,,222,PHP,main,BSD-2-Clause,,2058,2058,,382,2013-03-23T18:02:32Z,2025-11-22T18:35:16Z,2026-03-12T13:48:28Z,,19,,,,,,,2025-11-22T18:35:16Z,,false,false,false,,,,
38818223,opnsense/plugins,false,,,,786,PHP,master,BSD-2-Clause,https://opnsense.org/,1086,1086,,16974,2015-07-09T12:13:51Z,2026-03-12T21:01:04Z,2026-03-12T21:01:10Z,,180,,,,,,,2026-03-12T21:01:04Z,,false,false,false,,,,hacktoberfest
14861133,mollie/mollie-api-php,false,,,,202,PHP,master,BSD-2-Clause,http://www.mollie.com,597,597,,4328,2013-12-02T11:58:56Z,2026-02-24T13:55:50Z,2026-03-10T06:44:19Z,,5,,,,,,,2026-02-24T13:55:50Z,,false,false,false,,,,
45861814,zbateson/mail-mime-parser,false,,,,59,PHP,master,BSD-2-Clause,https://mail-mime-parser.org/,537,537,,15074,2015-11-09T19:34:58Z,2026-03-11T18:28:35Z,2026-03-14T12:01:37Z,,17,,,,,,,2026-03-11T18:28:35Z,,true,false,false,,,,email-parser;email-reader;mail-parser;mailmimeparser;mime-parser;php;php-imap
1131764,DaveChild/Text-Statistics,false,,,,109,PHP,master,BSD-2-Clause,https://readable.com/,458,458,,318,2010-12-02T11:41:52Z,2026-01-27T23:20:05Z,2026-03-14T21:17:29Z,,18,,,,,,,2026-01-27T23:20:05Z,,true,false,false,,,,
4312864,Athari/YaLinqo,false,,,,40,PHP,master,BSD-2-Clause,https://yalinqo.crazysnep.ru/,450,450,,1138,2012-05-13T07:28:45Z,2025-10-19T00:45:53Z,2026-03-08T13:24:56Z,,13,,,,,,,2025-10-19T00:45:53Z,,false,false,false,,,,collection;functional;functional-programming;generator;generator-function;iterator;iterator-library;library;linq;linq-to-objects;php;query;statistics;underscore
218015983,webimpress/safe-writer,false,,,,9,PHP,master,BSD-2-Clause,,378,378,,296,2019-10-28T09:57:58Z,2026-02-06T10:13:12Z,2026-02-07T16:05:18Z,,2,,,,,,,2026-02-06T10:13:12Z,,false,false,false,,,,concurrent-write;file-writer;php;race-condition-prevention;safe-writer
24332091,csev/wa4e,false,,,,225,PHP,master,BSD-2-Clause,,217,217,,366005,2014-09-22T14:34:22Z,2026-03-13T19:13:17Z,2026-03-13T19:13:21Z,,8,,,,,,,2026-03-13T19:13:17Z,,true,false,false,,,,course-materials;database;lti;mooc;php;tsugi
21349396,messagebird/php-rest-api,false,,,,95,PHP,master,BSD-2-Clause,https://developers.messagebird.com/,158,158,,975,2014-06-30T11:53:04Z,2026-02-19T14:29:58Z,2026-02-19T14:28:28Z,,4,,,,,,,2026-02-19T14:29:58Z,,false,false,false,,,,
218938061,echoCTF/echoCTF.RED,false,,,,29,PHP,master,BSD-2-Clause,https://echoCTF.RED/,145,145,,111452,2019-11-01T07:46:46Z,2026-03-13T14:13:13Z,2026-03-05T21:23:28Z,,9,,,,,,,2026-03-13T14:13:13Z,,true,false,false,,,,ctf;cybersecurity;echoctf;hacking
20808417,auraphp/Aura.Auth,false,,,,28,PHP,4.x,BSD-2-Clause,,134,134,,419,2014-06-13T15:19:41Z,2026-01-13T17:41:26Z,2026-01-13T17:42:41Z,,5,,,,,,,2026-01-13T17:41:26Z,,false,false,false,,,,aura;authentication;authenticator;hacktoberfest;hacktoberfest2020;login;oauth2;pdo;standalone-php-library
