id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
150891532,cloudflare/quiche,false,,,,953,Rust,master,BSD-2-Clause,https://docs.quic.tech/quiche/,11334,11334,,24647,2018-09-29T18:22:05Z,2026-03-14T17:52:47Z,2026-03-14T23:50:21Z,,303,,,,,,,2026-03-14T17:52:47Z,,false,false,false,,,,http3;network-programming;protocol;quic;rust
683837120,mfontanini/presenterm,false,,,,175,Rust,master,BSD-2-Clause,https://mfontanini.github.io/presenterm/,8043,8043,,7860,2023-08-27T21:15:15Z,2026-03-05T02:25:46Z,2026-03-15T02:23:05Z,,50,,,,,,,2026-03-05T02:25:46Z,,false,false,false,,,,cli;markdown;markdown-slides;presentation;rust;slides;slideshow;terminal
157029163,hrkfdn/ncspot,false,,,,258,Rust,main,BSD-2-Clause,,6486,6486,,3792,2018-11-10T23:00:46Z,2026-03-12T16:53:44Z,2026-03-15T01:52:35Z,,203,,,,,,,2026-03-12T16:53:44Z,,true,false,false,,,,
88950410,PyO3/rust-numpy,false,,,,132,Rust,main,BSD-2-Clause,,1344,1344,,19076,2017-04-21T06:36:48Z,2026-03-11T22:53:31Z,2026-03-14T05:13:11Z,,29,,,,,,,2026-03-11T22:53:31Z,,true,false,false,,,,ndarray;numpy;numpy-capi;rust-bindings;rust-ndarray;rust-numpy
436518785,waycrate/swhkd,false,,,,70,Rust,main,BSD-2-Clause,https://git.sr.ht/~shinyzenith/swhkd,826,826,,5935,2021-12-09T07:15:55Z,2026-01-05T17:55:19Z,2026-03-12T05:08:18Z,,101,,,,,,,2026-01-05T17:55:19Z,,false,false,false,,,,hotkey;hotkey-client;hotkey-daemons;hotkey-functionality;hotkey-server;hotkeys;linux;linux-app;rust;rust-application;rust-apps;rust-lang;rust-language
129449094,flatgeobuf/flatgeobuf,false,,,,100,Rust,master,BSD-2-Clause,https://flatgeobuf.org,784,784,,32357,2018-04-13T20:16:03Z,2026-03-11T15:27:15Z,2026-03-14T18:00:02Z,,36,,,,,,,2026-03-11T15:27:15Z,,false,false,false,,,,
279115280,bergercookie/asm-lsp,false,,,,38,Rust,master,BSD-2-Clause,https://crates.io/crates/asm-lsp,557,557,,13816,2020-07-12T17:34:51Z,2026-02-07T23:36:46Z,2026-03-11T12:59:11Z,,29,,,,,,,2026-02-07T23:36:46Z,,false,false,false,,,,assembly-language;assembly-x86;assembly-x86-64;language-server;language-server-protocol;rust-lang
445695426,playit-cloud/playit-agent,false,,,,51,Rust,master,BSD-2-Clause,,451,451,,2011,2022-01-08T01:23:46Z,2026-01-16T01:51:20Z,2026-03-14T21:20:45Z,,25,,,,,,,2026-01-16T01:51:20Z,,true,false,false,,,,
151667987,LongSoft/IFRExtractor-RS,false,,,,28,Rust,main,BSD-2-Clause,,416,416,,65,2018-10-05T03:54:09Z,2026-03-11T05:33:41Z,2026-03-13T11:02:57Z,,1,,,,,,,2026-03-11T05:33:41Z,,true,false,false,,,,
71995323,jedisct1/iptoasn-webservice,false,,,,72,Rust,master,BSD-2-Clause,,321,321,,148,2016-10-26T11:09:33Z,2025-12-08T10:29:39Z,2026-03-14T15:09:45Z,,4,,,,,,,2025-12-08T10:29:39Z,,false,false,false,,,,as;asn;bgp;ip;ip2asn;iptoasn
