id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
57461213,runelite/runelite,false,,,,5662,Java,master,BSD-2-Clause,https://runelite.net,5318,5318,,107620,2016-04-30T20:48:02Z,2026-03-14T14:05:17Z,2026-03-14T20:07:57Z,,2322,,,,,,,2026-03-14T14:05:17Z,,true,false,false,,,,oldschool-runescape;osrs;runescape
100402355,linkedin/cruise-control,false,,,,645,Java,main,BSD-2-Clause,https://github.com/linkedin/cruise-control/tags,3004,3004,,14317,2017-08-15T17:32:10Z,2025-11-06T21:10:09Z,2026-03-14T05:02:16Z,,265,,,,,,,2025-11-06T21:10:09Z,,true,false,false,,,,cluster-management;kafka;self-healing
39477878,commonmark/commonmark-java,false,,,,320,Java,main,BSD-2-Clause,,2628,2628,,2436,2015-07-22T01:08:55Z,2026-01-31T04:39:57Z,2026-03-10T08:29:22Z,,12,,,,,,,2026-01-31T04:39:57Z,,true,false,false,,,,commonmark;java;library;markdown;parser;renderer
3370128,pgjdbc/pgjdbc,false,,,,924,Java,master,BSD-2-Clause,https://jdbc.postgresql.org/,1696,1696,,46673,2012-02-06T19:30:35Z,2026-03-14T19:19:55Z,2026-03-14T19:19:58Z,,622,,,,,,,2026-03-14T19:19:55Z,,true,false,false,,,,java;jdbc;postgresql
13272929,FXMisc/RichTextFX,false,,,,240,Java,master,BSD-2-Clause,,1322,1322,,3601,2013-10-02T14:17:03Z,2025-12-23T13:57:11Z,2026-03-03T08:17:38Z,,107,,,,,,,2025-12-23T13:57:11Z,,true,false,false,,,,java;javafx;rich-text-editor
40510168,linkedin/brooklin,false,,,,138,Java,master,BSD-2-Clause,,959,959,,5899,2015-08-10T22:58:33Z,2026-03-05T05:22:34Z,2026-03-08T17:02:07Z,,34,,,,,,,2026-03-05T05:22:34Z,,true,false,false,,,,change-data-capture;data-streaming;distributed-systems;java;kafka;kafka-mirror-maker;linkedin;scalability
236570369,linkedin/coral,false,,,,208,Java,master,BSD-2-Clause,,891,891,,7053,2020-01-27T19:07:47Z,2026-03-10T21:17:34Z,2026-03-10T21:17:40Z,,100,,,,,,,2026-03-10T21:17:34Z,,true,false,false,,,,
215860002,linkedin/LiTr,false,,,,90,Java,main,BSD-2-Clause,,661,661,,3550,2019-10-17T18:29:23Z,2025-11-19T13:28:15Z,2026-03-12T01:39:19Z,,57,,,,,,,2025-11-19T13:28:15Z,,true,false,false,,,,
349172057,linkedin/venice,false,,,,116,Java,main,BSD-2-Clause,https://venicedb.org,595,595,,69304,2021-03-18T18:04:30Z,2026-03-14T18:41:55Z,2026-03-14T05:55:09Z,,61,,,,,,,2026-03-14T18:41:55Z,,false,false,false,,,,ai;database;hadoop;kafka;ml
44677217,usethesource/capsule,false,,,,28,Java,main,BSD-2-Clause,,412,412,,4750,2015-10-21T13:13:26Z,2026-01-26T10:25:14Z,2026-02-08T12:10:16Z,,10,,,,,,,2026-01-26T10:25:14Z,,true,false,false,,,,hashmap;hashset;immutable;immutable-collections;java;performance;persistent-data-structure;trie
308847657,loki4j/loki-logback-appender,false,,,,32,Java,main,BSD-2-Clause,https://loki4j.github.io/loki-logback-appender/,381,381,,1380,2020-10-31T09:32:16Z,2026-02-07T21:33:31Z,2026-02-10T12:02:30Z,,2,,,,,,,2026-02-07T21:33:31Z,,false,false,false,,,,grafana-loki;java;json;logback;logging;loki;loki-logback-appender;loki4j;protobuf
756620350,linkedin/openhouse,false,,,,75,Java,main,BSD-2-Clause,https://linkedin.github.io/openhouse/,380,380,,7960,2024-02-13T00:52:30Z,2026-03-12T21:33:37Z,2026-03-12T21:13:58Z,,44,,,,,,,2026-03-12T21:33:37Z,,true,false,false,,,,big-data;catalog;datalake;datalakehouse;declarative;iceberg;management;tables
227686161,runelite/plugin-hub,false,,,,1869,Java,master,BSD-2-Clause,https://runelite.net/plugin-hub/,337,337,,11044,2019-12-12T20:00:27Z,2026-03-14T18:02:21Z,2026-03-14T23:33:08Z,,102,,,,,,,2026-03-14T18:02:21Z,,false,false,false,,,,runelite
157273136,linkedin/transport,false,,,,73,Java,master,BSD-2-Clause,,305,305,,1253,2018-11-12T20:34:12Z,2025-10-30T20:50:24Z,2026-03-07T18:00:35Z,,35,,,,,,,2025-10-30T20:50:24Z,,false,false,false,,,,
43209953,mwilliamson/java-mammoth,false,,,,58,Java,master,BSD-2-Clause,,291,291,,1213,2015-09-26T15:07:44Z,2026-03-13T08:17:19Z,2026-03-13T08:17:23Z,,14,,,,,,,2026-03-13T08:17:19Z,,true,false,false,,,,
