id,name,isFork,commits,branches,releases,forks,mainLanguage,defaultBranch,license,homepage,watchers,stargazers,contributors,size,createdAt,pushedAt,updatedAt,totalIssues,openIssues,totalPullRequests,openPullRequests,blankLines,codeLines,commentLines,metrics,lastCommit,lastCommitSHA,hasWiki,isArchived,isDisabled,isLocked,languages,labels,topics
50709152,kataras/iris,false,,,,2455,Go,main,BSD-3-Clause,https://www.iris-go.com,25615,25615,,18454,2016-01-30T04:36:48Z,2026-01-15T12:50:22Z,2026-03-14T14:44:26Z,,145,,,,,,,2026-01-15T12:50:22Z,,false,false,false,,,,dependency-injection;go;golang;http2;iris;mvc;sessions;web-framework;websocket
187403699,FiloSottile/age,false,,,,629,Go,main,BSD-3-Clause,https://age-encryption.org,21647,21647,,1616,2019-05-18T20:44:54Z,2026-02-02T16:31:01Z,2026-03-14T15:10:23Z,,22,,,,,,,2026-02-02T16:31:01Z,,false,false,false,,,,age-encryption;built-at-rc
169948217,crawlab-team/crawlab,false,,,,1887,Go,main,BSD-3-Clause,https://www.crawlab.cn,12177,12177,,25352,2019-02-10T06:01:59Z,2026-02-10T00:31:17Z,2026-03-14T13:43:44Z,,161,,,,,,,2026-02-10T00:31:17Z,,true,false,false,,,,crawlab;crawler;crawling-tasks;docker;go;platform;scrapy;scrapyd-ui;spider;spiders-management;web-crawler;webcrawler;webspider
367758176,dtm-labs/dtm,false,,,,1003,Go,main,BSD-3-Clause,http://d.dtm.pub,10841,10841,,3493,2021-05-16T00:56:28Z,2026-01-03T13:47:46Z,2026-03-14T13:50:01Z,,86,,,,,,,2026-01-03T13:47:46Z,,true,false,false,,,,cadence;csharp;database;distributed;distributed-transactions;dtm;go;golang;java;microservice;outbox;saga;seata;tcc;transaction;transactions;workflow-engine;xa
21306961,fsnotify/fsnotify,false,,,,964,Go,main,BSD-3-Clause,,10572,10572,,879,2014-06-28T16:47:01Z,2025-12-04T14:32:34Z,2026-03-14T17:41:45Z,,37,,,,,,,2025-12-04T14:32:34Z,,false,false,false,,,,
86164982,gonum/gonum,false,,,,575,Go,master,BSD-3-Clause,https://www.gonum.org/,8338,8338,,16226,2017-03-25T14:54:38Z,2026-02-22T08:14:48Z,2026-03-14T07:39:46Z,,245,,,,,,,2026-02-22T08:14:48Z,,true,false,false,,,,data-analysis;go;golang;graph;matrix;scientific-computing;statistics
73430589,google/gops,false,,,,336,Go,master,BSD-3-Clause,,7002,7002,,6795,2016-11-10T23:49:31Z,2026-01-08T08:23:07Z,2026-03-14T08:03:49Z,,33,,,,,,,2026-01-08T08:23:07Z,,false,false,false,,,,cpu-profile;diagnostics;go;go-tools;golang;heap-profile
145340771,go-flutter-desktop/go-flutter,false,,,,280,Go,master,BSD-3-Clause,https://hover.build/,5941,5941,,1495,2018-08-19T22:04:27Z,2026-03-13T05:32:58Z,2026-03-05T01:15:52Z,,65,,,,,,,2026-03-13T05:32:58Z,,true,false,false,,,,cross-platform;desktop;flutter;glfw;go;golang;hover;linux;macos;ui;windows
45356931,bwmarrin/discordgo,false,,,,908,Go,master,BSD-3-Clause,,5841,5841,,2675,2015-11-01T20:51:01Z,2026-02-14T12:39:28Z,2026-03-14T13:26:04Z,,215,,,,,,,2026-02-14T12:39:28Z,,true,false,false,,,,discord;discord-api;discordgo;go;golang
68429735,ponzu-cms/ponzu,false,,,,385,Go,master,BSD-3-Clause,https://docs.ponzu-cms.org,5769,5769,,3630,2016-09-17T03:30:07Z,2025-11-17T12:38:42Z,2026-03-07T05:16:49Z,,35,,,,,,,2025-11-17T12:38:42Z,,true,false,false,,,,api;cli;cms;golang;http2;json;productivity;server;tls
61531463,gopl-zh/gopl-zh.github.com,false,,,,1060,Go,master,BSD-3-Clause,https://gopl-zh.github.io,4926,4926,,15726,2016-06-20T08:51:06Z,2025-11-16T12:47:10Z,2026-03-14T14:47:06Z,,2,,,,,,,2025-11-16T12:47:10Z,,false,false,false,,,,programming-language
783038627,nalgeon/redka,false,,,,130,Go,main,BSD-3-Clause,,4533,4533,,775,2024-04-06T19:10:02Z,2026-02-04T15:47:32Z,2026-03-10T03:10:21Z,,0,,,,,,,2026-02-04T15:47:32Z,,false,false,false,,,,database;key-value;postgres;redis;sqlite
6768827,mpolden/echoip,false,,,,553,Go,master,BSD-3-Clause,https://ifconfig.co,4268,4268,,355,2012-11-19T22:56:08Z,2026-02-28T18:58:11Z,2026-03-13T20:55:21Z,,10,,,,,,,2026-02-28T18:58:11Z,,true,false,false,,,,geoip;go;ip-address-lookup;ip-location;ip-lookup
178628673,mvdan/gofumpt,false,,,,125,Go,master,BSD-3-Clause,https://pkg.go.dev/mvdan.cc/gofumpt,3886,3886,,597,2019-03-31T01:17:51Z,2026-02-18T18:25:36Z,2026-03-14T15:39:32Z,,28,,,,,,,2026-02-18T18:25:36Z,,false,false,false,,,,format;go;gofmt;goimports;idiomatic;style
177727591,protocolbuffers/protobuf-go,false,,,,472,Go,master,BSD-3-Clause,https://developers.google.com/protocol-buffers,3305,3305,,13527,2019-03-26T06:26:40Z,2026-01-20T15:10:56Z,2026-03-14T03:40:18Z,,11,,,,,,,2026-01-20T15:10:56Z,,false,false,false,,,,go;golang;protobufs;protocol-buffers
8715072,darccio/mergo,false,,,,282,Go,master,BSD-3-Clause,,3090,3090,,392,2013-03-11T22:51:11Z,2025-11-23T18:33:21Z,2026-03-12T17:47:21Z,,20,,,,,,,2025-11-23T18:33:21Z,,false,false,false,,,,go;golang;hacktoberfest;mapping;merge;structures
800632485,subtrace/subtrace,false,,,,61,Go,master,BSD-3-Clause,https://subtrace.dev,2790,2790,,14798,2024-05-14T17:44:49Z,2026-01-28T19:21:25Z,2026-03-13T02:10:58Z,,14,,,,,,,2026-01-28T19:21:25Z,,true,false,false,,,,backend;devtools;monitoring;observability
154343814,google/starlark-go,false,,,,228,Go,master,BSD-3-Clause,,2652,2652,,2464,2018-10-23T14:35:50Z,2026-02-10T14:37:00Z,2026-03-14T18:17:45Z,,69,,,,,,,2026-02-10T14:37:00Z,,false,false,false,,,,
86450135,lovoo/goka,false,,,,181,Go,master,BSD-3-Clause,,2510,2510,,6627,2017-03-28T11:06:58Z,2026-02-20T10:04:54Z,2026-03-12T15:39:49Z,,33,,,,,,,2026-02-20T10:04:54Z,,true,false,false,,,,goka;golang;kafka;microservices;processing;stream
71583866,cloudflare/gokey,false,,,,106,Go,main,BSD-3-Clause,,2409,2409,,63,2016-10-21T17:06:28Z,2025-11-20T09:55:48Z,2026-03-14T08:39:20Z,,4,,,,,,,2025-11-20T09:55:48Z,,true,false,false,,,,deterministic;ecc;ed25519;key-generator;keychain;password-generator;password-manager;password-store;password-vault;rsa-key;seed;stateless
